Date,NYA,N225,IXIC,GSPTSE,HSI,GDAXI,SSMI,KS11,TWII,SS,SZ,N100,NSEI,JO
2019-12-18,13799.20996,23934.42969,8827.740234,17032.0,27884.21094,13222.16016,10556.74023,2194.76001,12122.4502,3017.043945,10294.66016,1140.280029,12221.65039,57767.80859
2019-12-19,13831.66992,23864.84961,8887.219727,17064.0,27800.49023,13211.95996,10575.15039,2196.560059,12018.90039,3017.065918,10296.29004,1142.949951,12259.7002,57558.92188
2019-12-20,13889.25,23816.63086,8924.959961,17118.40039,27871.34961,13318.90039,10679.37012,2204.179932,11959.08008,3004.937988,10229.49023,1152.579956,12271.79981,57411.21094
2019-12-23,13899.99023,23821.10938,8945.650391,17128.69922,27906.41016,13300.98047,10724.33984,2203.709961,12022.23047,2962.750977,10056.20996,1153.810059,12262.75,57092.85156
2019-12-27,13944.13965,23837.7207,9006.620117,17168.19922,28225.41992,13337.11035,10730.15039,2204.209961,12091.58984,3005.035889,10233.76953,1156.609985,12245.79981,57430.69922
2019-12-30,13876.15039,23656.61914,8945.990234,17098.59961,28319.39063,13249.00977,10616.94043,2197.669922,12053.37012,3040.023926,10365.95996,1146.560059,12255.84961,57703.55859
2020-01-06,13941.79981,23204.85938,9071.469727,17105.5,28226.18945,13126.99023,10665.41016,2155.070068,11953.36035,3083.407959,10698.26953,1151.810059,11993.04981,57195.35156
2020-01-07,13898.4502,23575.7207,9068.580078,17168.09961,28322.06055,13226.83008,10686.79981,2175.540039,11880.32031,3104.802002,10829.04981,1153.089966,12052.9502,57384.41016
2020-01-08,13934.44043,23204.75977,9129.240234,17167.80078,28087.91992,13320.17969,10652.16016,2151.310059,11817.09961,3066.893066,10706.87012,1155.380005,12025.34961,57322.32813
2020-01-09,13997.65039,23739.86914,9203.429688,17235.59961,28561.0,13495.05957,10650.96973,2186.449951,11970.62988,3094.88208,10898.16992,1158.670044,12215.90039,57128.67969
2020-01-10,13957.96973,23850.57031,9178.860352,17234.5,28638.19922,13483.30957,10639.49023,2206.389893,12024.65039,3092.291016,10879.83984,1157.329956,12256.79981,57484.83984
2020-01-14,14037.12988,24025.16992,9251.330078,17352.90039,28885.14063,13456.49023,10655.82031,2238.879883,12179.80957,3106.820068,10988.76953,1157.630005,12362.29981,57967.12891
2020-01-15,14053.23047,23916.58008,9258.700195,17415.19922,28773.58984,13432.29981,10670.74023,2230.97998,12091.87988,3090.040039,10972.32031,1157.869995,12343.29981,58063.58984
2020-01-16,14141.78027,23933.13086,9357.129883,17484.80078,28883.03906,13429.42969,10693.51953,2248.050049,12066.92969,3074.081055,10967.44043,1159.199951,12355.5,58217.42969
2020-01-17,14183.2002,24041.25977,9388.94043,17559.0,29056.41992,13526.12988,10841.82031,2250.570068,12090.29004,3075.496094,10954.38965,1170.060059,12352.34961,59001.87109
2020-02-03,13677.91992,22971.93945,9273.400391,17379.80078,26356.98047,13045.19043,10664.9502,2118.879883,11354.91992,2746.605957,9779.669922,1125.579956,11707.90039,55828.48828
2020-02-04,13862.83984,23084.58984,9467.969727,17512.69922,26675.98047,13281.74023,10800.63965,2157.899902,11555.91992,2783.288086,10089.66992,1144.72998,11979.65039,56817.03125
2020-02-05,14024.86035,23319.56055,9508.679688,17651.59961,26786.74023,13478.33008,10994.15039,2165.629883,11573.62012,2818.087891,10305.5,1156.319946,12089.15039,57426.19922
2020-02-06,14034.9502,23873.58984,9572.150391,17757.5,27493.69922,13574.82031,11012.36035,2227.939941,11749.67969,2866.51001,10601.33984,1164.680054,12137.9502,57531.48828
2020-02-07,13931.92969,23827.98047,9520.509766,17655.5,27404.26953,13513.80957,11001.53027,2211.949951,11612.80957,2875.959961,10611.54981,1161.089966,12098.34961,57276.48828
2020-02-10,13984.48047,23685.98047,9628.389648,17740.59961,27241.33984,13494.03027,11039.78027,2201.070068,11574.07031,2890.488037,10728.45996,1159.839966,12031.5,56847.73828
2020-02-12,14136.98047,23861.21094,9725.959961,17832.90039,27823.66016,13749.78027,11089.24023,2238.379883,11774.19043,2926.898926,10940.79981,1177.670044,12201.2002,57744.12891
2020-02-13,14099.04004,23827.73047,9711.969727,17821.19922,27730.0,13745.42969,11092.34961,2232.959961,11791.78027,2906.073975,10864.32031,1176.130005,12174.65039,57835.69141
2020-02-14,14097.33984,23687.58984,9731.179688,17848.40039,27815.59961,13744.20996,11128.80957,2243.590088,11815.7002,2917.008057,10916.30957,1174.349976,12113.4502,57861.76172
2020-02-18,14039.00977,23193.80078,9732.740234,17858.30078,27530.19922,13681.19043,11146.28027,2208.879883,11648.98047,2984.971924,11306.49023,1172.72998,11992.5,57714.66016
2020-02-19,14087.12988,23400.69922,9817.179688,17925.40039,27655.81055,13789.0,11263.00977,2210.340088,11758.83984,2975.4021,11235.59961,1182.099976,12125.90039,57940.96875
2020-02-20,14061.48047,23479.15039,9750.969727,17944.09961,27609.16016,13664.0,11154.53027,2195.5,11725.08984,3030.154053,11509.08984,1171.089966,12080.84961,57793.03125
2020-02-25,13143.73047,22605.41016,8965.610352,17177.40039,26893.23047,12790.49023,10478.50977,2103.610107,11540.23047,3013.050049,11856.08008,1099.27002,11797.90039,54809.51172
2020-02-26,13046.62012,22426.18945,8980.780273,17041.90039,26696.49023,12774.87988,10512.15039,2076.77002,11433.62012,2987.928955,11497.54981,1099.410034,11678.5,55047.19922
2020-02-27,12547.25,21948.23047,8566.480469,16717.40039,26778.61914,12367.45996,10205.45996,2054.889893,11292.16992,2991.330078,11534.01953,1059.359985,11633.29981,53444.82813
2020-03-02,12827.99023,21344.08008,8952.169922,16553.30078,26291.67969,11857.87012,9950.830078,2002.51001,11170.45996,2970.930908,11381.75977,1027.680054,11132.75,51840.08984
2020-03-03,12542.74023,21082.73047,8684.089844,16423.59961,26284.82031,11985.38965,10087.40039,2014.150024,11327.71973,2992.896973,11484.20996,1039.949951,11303.29981,52957.85156
2020-03-04,13009.95996,21100.06055,9018.089844,16779.5,26222.07031,12127.69043,10251.38965,2059.330078,11392.34961,3011.666016,11493.01953,1053.72998,11251.0,52926.75
2020-03-05,12593.03027,21329.11914,8738.589844,16554.0,26767.86914,11944.71973,10143.57031,2085.26001,11514.82031,3071.677002,11711.37012,1036.079956,11269.0,52936.26953
2020-03-06,12352.03027,20749.75,8575.620117,16175.0,26146.66992,11541.87012,9736.820313,2040.219971,11321.80957,3034.510986,11582.82031,994.77002,10989.4502,52064.71875
2020-03-09,11298.42969,19698.75977,7950.680176,14514.2002,25040.46094,10625.01953,9196.599609,1954.77002,10977.63965,2943.291016,11108.54981,914.320007,10451.4502,48819.55078
2020-03-11,11177.29004,19416.06055,7952.049805,14270.09961,25231.60938,10438.67969,9152.5,1908.27002,10893.75,2968.51709,11200.04981,896.159973,10458.40039,49074.08984
2020-03-12,10060.75977,18559.63086,7201.799805,12508.5,24309.07031,9161.129883,8270.44043,1834.329956,10422.32031,2923.486084,10941.00977,788.869995,9590.150391,44303.46875
2020-03-13,10851.74023,17431.05078,7874.879883,13716.29981,24032.91016,9232.080078,8367.55957,1771.439941,10128.87012,2887.427002,10831.12988,800.75,9955.200195,44177.62891
2020-03-16,9567.530273,17002.03906,6904.589844,12360.40039,23063.57031,8742.25,8227.080078,1714.859985,9717.769531,2789.253906,10253.28027,755.080017,9197.400391,40500.23047
2020-03-17,10063.36035,17011.5293,7334.779785,12685.2002,23263.73047,8939.099609,8493.040039,1672.439941,9439.629883,2779.641113,10202.75,772.340027,8967.049805,41579.57813
2020-03-18,9384.599609,16726.55078,6989.839844,11721.40039,22291.82031,8441.709961,8338.740234,1591.199951,9218.669922,2728.756104,10029.57031,733.929993,8468.799805,38604.87891
2020-03-19,9461.30957,16552.83008,7150.580078,12170.5,21709.13086,8610.429688,8782.240234,1457.640015,8681.339844,2702.129883,10019.86035,756.950012,8263.450195,37963.01172
2020-03-23,8777.379883,16887.7793,6860.669922,11228.5,21696.13086,8741.150391,8160.790039,1482.459961,8890.030273,2660.169922,9691.530273,766.630005,7610.25,38267.21094
2020-03-24,9658.320313,18092.34961,7417.859863,12571.09961,22663.49023,9700.570313,8733.320313,1609.969971,9285.620117,2722.437988,9921.679688,829.309998,7801.049805,41149.35156
2020-03-25,9961.379883,19546.63086,7384.299805,13139.2002,23527.18945,9874.259766,8989.160156,1704.76001,9644.75,2781.591064,10241.08008,861.02002,8317.849609,43278.25
2020-03-26,10536.28027,18664.59961,7797.540039,13371.2002,23352.33984,10000.95996,9203.980469,1686.23999,9736.360352,2764.910889,10155.36035,881.909973,8641.450195,45046.35156
2020-03-27,10187.20996,19389.42969,7502.379883,12687.7002,23484.2793,9632.519531,8996.370117,1717.72998,9698.919922,2772.202881,10109.91016,843.390015,8660.25,42946.82813
2020-03-30,10434.74023,19084.9707,7774.149902,13038.5,23175.10938,9815.969727,9174.389648,1717.119995,9629.429688,2747.214111,9904.950195,850.890015,8281.099609,43413.62891
2020-03-31,10301.87012,18917.00977,7700.100098,13378.79981,23603.48047,9935.839844,9311.919922,1754.640015,9708.05957,2750.295898,9962.299805,858.109985,8597.75,44490.30859
2020-04-01,9844.849609,18065.41016,7360.580078,12876.40039,23085.78906,9544.75,9168.980469,1685.459961,9663.629883,2734.521973,9951.839844,827.859985,8253.799805,43732.44141
2020-04-07,10537.04004,18950.17969,7887.259766,13614.09961,24253.28906,10356.7002,9514.599609,1823.599976,9996.389648,2820.762939,10428.91016,872.619995,8792.200195,47496.71875
2020-04-08,10902.58984,19353.24023,8090.899902,13925.7002,23970.36914,10332.88965,9432.389648,1807.140015,10137.46973,2815.368896,10386.54981,874.390015,8748.75,46689.89844
2020-04-09,11136.61035,19345.76953,8153.580078,14166.59961,24300.33008,10564.74023,9452.830078,1836.209961,10119.42969,2825.904053,10463.04981,887.869995,9111.900391,48011.55859
2020-04-16,10818.03027,19290.19922,8532.360352,13899.29981,24006.44922,10301.54004,9439.910156,1857.069946,10375.48047,2819.935059,10470.79004,857.710022,8992.799805,48245.10938
2020-04-17,11208.29004,19897.25977,8650.139648,14359.90039,24380.0,10625.78027,9612.830078,1914.530029,10597.04004,2838.495117,10527.99023,883.280029,9266.75,49134.64844
2020-04-20,11003.87988,19669.11914,8560.730469,14388.29981,24330.01953,10675.90039,9785.269531,1898.359985,10586.70996,2852.552979,10621.5,889.150024,9261.849609,48849.51953
2020-04-21,10706.44043,19280.7793,8263.230469,13940.09961,23793.55078,10249.84961,9547.849609,1879.380005,10288.41992,2827.012939,10506.86035,858.01001,8981.450195,47628.87109
2020-04-22,10908.55957,19137.94922,8495.379883,14288.2002,23893.35938,10415.03027,9630.55957,1896.150024,10307.74023,2843.97998,10617.19043,870.799988,9187.299805,48108.48828
2020-04-23,10916.67969,19429.43945,8494.75,14251.09961,23977.32031,10513.79004,9625.480469,1914.72998,10366.50977,2838.499023,10564.04981,877.909973,9313.900391,49601.82031
2020-04-24,11017.90039,19262.0,8634.519531,14420.40039,23831.33008,10336.08984,9625.650391,1889.01001,10347.36035,2808.529053,10423.45996,865.799988,9154.400391,49527.23047
2020-04-28,11319.7002,19771.18945,8607.730469,14798.29981,24575.96094,10795.62988,9889.459961,1934.089966,10616.05957,2810.023926,10501.15039,900.849976,9380.900391,50029.21875
2020-05-07,11121.66992,19674.76953,8979.660156,14833.7002,23980.63086,10759.26953,9617.980469,1928.609985,10842.91992,2871.522949,10863.29004,889.75,9199.049805,50019.69922
2020-05-08,11354.33984,20179.08984,9121.320313,14966.59961,24230.16992,10904.48047,9665.349609,1945.819946,10901.41992,2895.340088,11001.58008,900.369995,9251.5,51003.57813
2020-05-11,11281.37012,20390.66016,9192.339844,15103.2002,24602.06055,10824.99023,9689.709961,1935.400024,11013.25977,2894.800049,10969.28027,895.570007,9239.200195,50202.85156
2020-05-12,11055.58008,20366.48047,9002.549805,14881.2002,24245.67969,10819.5,9733.530273,1922.170044,10879.46973,2891.555908,11015.55957,893.340027,9196.549805,50319.41016
2020-05-13,10829.44043,20267.05078,8863.169922,14503.2002,24180.30078,10542.66016,9631.620117,1940.420044,10938.26953,2898.050049,11074.58984,874.289978,9383.549805,50152.05078
2020-05-14,10927.41016,19914.7793,8943.719727,14509.7002,23829.74023,10337.01953,9448.139648,1924.959961,10780.87988,2870.342041,10962.15039,856.159973,9142.75,49113.05859
2020-05-15,10947.32031,20037.4707,9014.55957,14638.90039,23797.4707,10465.16992,9483.099609,1927.280029,10814.91992,2868.458984,10964.88965,858.52002,9136.849609,49628.71875
2020-05-19,11248.96973,20433.44922,9185.099609,14885.5,24388.13086,11075.29004,9764.230469,1980.609985,10860.44043,2898.575928,11052.84961,890.140015,8879.099609,51950.14063
2020-05-20,11420.04004,20595.15039,9375.780273,14997.59961,24399.94922,11223.70996,9790.849609,1989.640015,10907.79981,2883.738037,10948.48047,902.289978,9066.549805,52142.75
2020-05-22,11331.96973,20388.16016,9324.589844,14913.59961,22930.14063,11073.87012,9688.990234,1970.130005,10811.15039,2813.764893,10604.96973,890.869995,9039.25,50147.21094
2020-05-26,11603.0,21271.16992,9340.219727,15148.09961,23384.66016,11504.65039,9830.830078,2029.780029,10997.20996,2846.547119,10815.42969,919.369995,9029.049805,50602.5
2020-05-27,11837.53027,21419.23047,9412.360352,15272.0,23301.35938,11657.69043,9716.519531,2031.199951,11014.66016,2836.803955,10682.7002,927.23999,9314.950195,50495.94922
2020-05-28,11804.91016,21916.31055,9368.990234,15262.7002,23132.75977,11781.12988,9926.030273,2028.540039,10944.19043,2846.221924,10653.49023,943.02002,9490.099609,51389.12109
2020-05-29,11802.9502,21877.89063,9489.870117,15192.79981,22961.4707,11586.84961,9831.490234,2029.599976,10942.16016,2852.351074,10746.08008,930.25,9580.299805,50483.0
2020-06-02,12046.41016,22325.60938,9608.379883,15394.40039,23995.93945,12021.28027,9951.450195,2087.189941,11127.92969,2921.397949,11112.5,958.969971,9979.099609,52496.85938
2020-06-03,12302.19043,22613.75977,9682.910156,15575.09961,24325.61914,12487.36035,10183.76953,2147.0,11320.16016,2923.371094,11108.36035,988.159973,10061.54981,53645.28125
2020-06-04,12286.98047,22695.74023,9615.80957,15527.90039,24366.30078,12430.55957,10075.67969,2151.179932,11393.23047,2919.250977,11139.25977,986.659973,10029.09961,53204.78906
2020-06-05,12641.44043,22863.73047,9814.080078,15854.09961,24770.41016,12847.67969,10190.37012,2181.870117,11479.40039,2930.799072,11180.59961,1014.73999,10142.15039,54722.37891
2020-06-08,12836.59961,23178.09961,9924.75,15974.90039,24776.76953,12819.58984,10152.76953,2184.290039,11610.32031,2937.770996,11215.75977,1007.549988,10167.4502,54684.32031
2020-06-09,12619.51953,23091.0293,9953.75,15833.7002,25057.2207,12617.99023,10184.82031,2188.919922,11637.11035,2956.112061,11284.24023,995.210022,10046.65039,54483.48047
2020-06-10,12449.21973,23124.94922,10020.34961,15701.29981,25049.73047,12530.16016,10147.17969,2195.689941,11720.16016,2943.75293,11335.86035,989.210022,10116.15039,53672.62891
2020-06-11,11659.16992,22472.91016,9492.730469,15050.90039,24480.15039,11970.29004,9828.580078,2176.780029,11535.76953,2920.896973,11243.62012,947.72998,9902.0,53295.30078
2020-06-12,11867.16992,22305.48047,9588.80957,15256.59961,24301.38086,11949.28027,9796.370117,2132.300049,11429.94043,2919.740967,11251.70996,953.390015,9972.900391,53639.64063
2020-06-15,11942.91016,21530.94922,9726.019531,15359.7002,23776.94922,11911.34961,9842.55957,2030.819946,11306.25977,2890.030029,11192.26953,948.840027,9813.700195,52270.19922
2020-06-17,12086.49023,22455.75977,9910.530273,15428.7002,24481.41016,12382.13965,10202.19043,2141.050049,11534.58984,2935.870117,11420.83984,985.619995,9881.150391,54027.42188
2020-06-18,12072.58984,22355.46094,9943.049805,15479.79981,24464.93945,12281.53027,10186.5,2133.47998,11548.33008,2939.320068,11494.54981,980.969971,10091.65039,53941.21875
2020-06-19,11980.12012,22478.78906,9946.120117,15474.2002,24643.89063,12330.75977,10266.29004,2141.320068,11549.86035,2967.629883,11668.12988,985.419983,10244.40039,54224.39844
2020-06-22,12028.91016,22437.26953,10056.48047,15516.90039,24511.33984,12262.96973,10151.12988,2126.72998,11572.92969,2965.271973,11702.44043,979.669983,10311.2002,54230.17188
2020-06-23,12077.74023,22549.05078,10131.37012,15564.79981,24907.33984,12523.75977,10246.55957,2131.23999,11612.36035,2970.620117,11794.00977,993.849976,10471.0,55474.92969
2020-06-24,11726.54004,22534.32031,9909.169922,15294.40039,24781.58008,12093.94043,10021.99023,2161.51001,11660.66992,2979.551025,11813.53027,965.0,10305.29981,54447.73047
2020-06-29,11777.08008,21995.03906,9874.150391,15389.7002,24301.2793,12232.12012,10060.45996,2093.47998,11542.62012,2961.516113,11752.36035,975.599976,10312.40039,54141.5
2020-06-30,11893.78027,22288.14063,10058.76953,15515.2002,24427.18945,12310.92969,10045.29981,2108.330078,11621.24023,2984.674072,11992.34961,976.539978,10302.09961,54362.35938
2020-07-02,11991.51953,22145.96094,10207.62988,15622.40039,25124.18945,12608.45996,10187.55957,2135.370117,11805.13965,3090.569092,12269.49023,998.320007,10551.7002,54617.19141
2020-07-06,12160.00977,22714.43945,10433.65039,15669.7002,26339.16016,12733.4502,10253.37988,2187.929932,12116.7002,3332.881104,12941.71973,1008.049988,10763.65039,54846.28125
2020-07-07,11990.13965,22614.68945,10343.88965,15595.5,25975.66016,12616.79981,10207.95996,2164.169922,12092.96973,3345.336914,13163.98047,1002.640015,10799.65039,55243.80078
2020-07-08,12086.38965,22438.65039,10492.5,15629.2002,26129.17969,12494.80957,10178.41016,2158.879883,12170.19043,3403.439941,13406.37012,994.929993,10705.75,55870.69141
2020-07-09,11928.62988,22529.28906,10547.75,15568.59961,26210.16016,12489.45996,10143.37988,2167.899902,12192.69043,3450.593994,13754.74023,985.330017,10813.4502,55787.89844
2020-07-10,12075.58008,22290.81055,10617.44043,15713.79981,25727.41016,12633.70996,10229.96973,2150.25,12073.67969,3383.322021,13671.24023,993.700012,10768.04981,55417.89063
2020-07-13,12014.66992,22784.74023,10390.83984,15639.40039,25772.11914,12799.96973,10300.95996,2186.060059,12211.55957,3443.285889,14149.13965,1007.969971,10802.7002,56199.46094
2020-07-14,12014.66992,22587.00977,10488.58008,15908.5,25477.89063,12697.36035,10259.5,2183.610107,12209.00977,3414.618896,13996.45996,997.47998,10607.34961,55531.05078
2020-07-15,12391.32031,22945.5,10550.49023,16063.29981,25481.58008,12930.98047,10460.00977,2201.879883,12202.84961,3361.303955,13734.12988,1013.359985,10618.2002,55947.05078
2020-07-16,12350.11035,22770.35938,10473.83008,16024.5,24970.68945,12874.96973,10433.42969,2183.76001,12157.74023,3210.099121,12996.33984,1008.599976,10739.9502,55729.44922
